구분,지정번호,업체명,매장명,지정기간,주소,위도,경도
대형,제001호,이마트,성수점,2020-11-14 ~ 2023-11-13,서울특별시 성동구 뚝섬로 379,37.5399389,127.0531674
대형,제002호,이마트,연수점,2020-11-14 ~ 2023-11-13,인천광역시 연수구 동춘동 926-9,37.4041584,126.681106
대형,제003호,이마트,고잔점,2020-11-14 ~ 2023-11-13,경기도 안산시 단원구 원포공원1로 46,37.3031255,126.812847
대형,제004호,이마트,산본점,2020-11-14 ~ 2023-11-13,경기도 군포시 산본로 347,37.3610506,126.9314088
대형,제013호,갤러리아백화점,타임월드점,2020-11-14 ~ 2023-11-13,대전광역시 서구 둔산동 대덕대로 211,36.352308,127.3785493
대형,제014호,갤러리아백화점,센터시티점,2020-11-14 ~ 2023-11-13,충청남도 천안시 서북구 공원로 227,36.8004515,127.1046804
대형,제016호,갤러리아백화점,명품관,2020-11-14 ~ 2023-11-13,서울특별시 강남구 압구정로 343,37.5284665,127.0400798
대형,제028호,이마트,가양점,2020-12-27 ~ 2023-12-26,서울특별시 강서구 양천로 559,37.5578966,126.8622978
대형,제029호,이마트,광명소하점,2020-12-27 ~ 2023-12-26,경기도 광명시 소하동 소하로 97,37.446547,126.8844653
대형,제030호,이마트,서수원점,2020-12-27 ~ 2023-12-26,경기도 수원시 권선구 수인로 291,37.2825088,126.9701183
대형,제031호,이마트,성남점,2020-12-27 ~ 2023-12-26,경기도 성남시 수정구 수정로 201,37.4442613,127.1413754
대형,제032호,이마트,영등포점,2020-12-27 ~ 2023-12-26,서울특별시 영등포구 영중로 15,37.517007,126.9041419
대형,제033호,이마트,은평점,2020-12-27 ~ 2023-12-26,서울특별시 은평구 응암1동 90-1,37.6003893,126.9202568
대형,제034호,이마트,제천점,2020-12-27 ~ 2023-12-26,충청북도 제천시 장평천로 11,37.1231363,128.2228903
대형,제035호,이마트,중동점,2020-12-27 ~ 2023-12-26,경기도 부천시 석천로 188,37.5040222,126.7639393
대형,제036호,이마트,청계천점,2020-12-27 ~ 2023-12-26,서울특별시 중구 청계천로 400,37.5708733,127.0213284
대형,제041호,이마트,성서점,2021-03-01 ~ 2024-02-28,대구광역시 달서구 이곡동 이곡동로 24,35.8533378,128.5101866
대형,제042호,이마트,화정점,2021-03-01 ~ 2024-02-28,경기도 고양시 덕양구 백양로 79,37.632646,126.8333839
대형,제043호,롯데마트,마석점,2021-03-01 ~ 2024-02-28,경기도 남양주시 화도읍 경춘로 1992,37.650166,127.3093975
대형,제047호,롯데마트,사상점,2021-05-30 ~ 2024-05-29,부산광역시 사상구 낙동대로 733,35.1270921,128.9685302
대형,제048호,이마트,보령점,2021-05-30 ~ 2024-05-29,충청남도 보령시 궁촌동 340-1,36.3439697,126.5888748
대형,제049호,이마트,울산점,2021-05-30 ~ 2024-05-29,울산광역시 남구 남중로 48,35.5380178,129.3483974
대형,제050호,롯데마트,동두천점,2021-05-30 ~ 2024-05-29,경기도 동두천시 송내동 529,37.8809019,127.052276
대형,제051호,롯데마트,(전주)송천점,2021-05-30 ~ 2024-05-29,전라북도 전주시 덕진구 송천중앙로 82,35.8545668,127.120503
대형,제052호,롯데마트,전주점,2021-05-30 ~ 2024-05-29,전라북도 전주시 완산구 우전로 240,35.8163187,127.1025147
대형,제054호,롯데마트,진장점,2021-05-30 ~ 2024-05-29,울산광역시 북구 진장유통로 64,35.5760993,129.359324
대형,제055호,롯데마트,구미점,2021-05-30 ~ 2024-05-29,경상북도 구미시 구미대로22길 11,36.1137596,128.3653763
대형,제057호,롯데마트,동래점,2021-05-30 ~ 2024-05-29,부산광역시 동래구 중앙대로 1393,35.2114828,129.0776055
대형,제060호,롯데마트,웅상점,2021-05-30 ~ 2024-05-29,경상남도 양산시 삼호1길 34,35.4127076,129.1670202
대형,제061호,롯데마트,여수점,2021-11-09 ~ 2024-11-08,전라남도 여수시 선원동 1268-2,34.7771107,127.6513144
대형,제062호,갤러리아백화점,진주점,2021-11-09 ~ 2024-11-08,경상남도 진주시 평안동 진주대로 1095,35.1967135,128.0823743
대형,제063호,이마트,남양주점,2021-11-09 ~ 2024-11-08,경기도 남양주시 호평동 늘을2로 27,37.6549733,127.2430664
대형,제064호,이마트,만촌점,2021-11-09 ~ 2024-11-08,대구광역시 수성구 만촌1동 동원로 136,35.8711227,128.6372145
대형,제065호,이마트,반야월점,2021-11-09 ~ 2024-11-08,대구광역시 동구 신서동 520-1,35.8708661,128.7274592
대형,제066호,이마트,상봉점,2021-11-09 ~ 2024-11-08,서울특별시 중랑구 망우동 상봉로 118,37.596438,127.0935903
대형,제067호,이마트,수지점,2021-11-09 ~ 2024-11-08,경기도 용인시 수지구 수지로 203,37.3196884,127.0833256
대형,제068호,이마트,여주점,2021-11-09 ~ 2024-11-08,경기도 여주군 시 세종로 151,37.2844549,127.6354062
대형,제070호,이마트,죽전점,2021-11-09 ~ 2024-11-08,경기도 용인시 수지구 포은대로 552,37.3252976,127.1100001
대형,제071호,이마트,흥덕점,2021-11-09 ~ 2024-11-08,경기도 용인시 기흥구 흥덕중앙로 60,37.2757153,127.0733398
대형,제072호,이마트,구미점,2021-11-09 ~ 2024-11-08,경상북도 구미시 구미대로 256,36.1094691,128.3649177
중소형,제076호,초록마을,개포직영점,2021-12-13 ~ 2024-12-12,서울특별시 강남구 개포동 186-9,37.4889386,127.0682415
중소형,제078호,초록마을,동백직영점,2021-12-13 ~ 2024-12-12,경기도 용인시 기흥구 동백동 평촌2로1번길 4-9,37.2812183,127.1527193
중소형,제079호,초록마을,보정직영점,2021-12-13 ~ 2024-12-12,경기도 용인시 기흥구 죽전로 17,37.3207268,127.1107704
중소형,제082호,초록마을,신천역직영점,2021-12-13 ~ 2024-12-12,서울특별시 송파구 석촌호수로 61,37.5106681,127.0861994
중소형,제085호,초록마을,잠실나루역직영점,2021-12-13 ~ 2024-12-12,서울특별시 송파구 신천동,37.5200705,127.0995
중소형,제087호,초록마을,토평직영점,2021-12-13 ~ 2024-12-12,경기도 구리시 수택동 849,37.5915475,127.1393781
중소형,제088호,초록마을,화정직영점,2021-12-13 ~ 2024-12-12,경기도 고양시 덕양구 화정동 1002-3,37.6304816,126.8315428
대형,제090호,롯데마트,덕소점,2021-12-13 ~ 2024-12-12,경기도 남양주시 와부읍 덕소리 501-3,37.5846917,127.2144896
대형,제091호,롯데마트,삼산점,2021-12-13 ~ 2024-12-12,인천광역시 부평구 길주로 623,37.507846,126.7320431
대형,제092호,롯데마트,오산점,2021-12-13 ~ 2024-12-12,경기도 오산시 경기대로 271,37.1494108,127.0730348
대형,제100호,롯데마트,김포공항점,2021-12-13 ~ 2024-12-12,서울특별시 강서구 방화2동 하늘길 38,37.5667733,126.8025118
대형,제101호,롯데마트,대덕점,2021-12-13 ~ 2024-12-12,대전광역시 유성구 관평동 887,36.4268249,127.3869077
대형,제105호,이마트,월배점,2022-02-28 ~ 2025-02-27,대구광역시 달서구 진천로 92,35.817143,128.5236661
대형,제106호,이마트,목동점,2022-02-28 ~ 2025-02-27,서울특별시 양천구 오목로 299,37.5257763,126.8703272
중소형,제111호,초록마을,옥수점,2019-05-29 ~ 2022-05-28,서울특별시 성동구 옥수동 523-4번지 1층,37.5440476,127.0148318
중소형,제112호,초록마을,정자카페거리점,2019-05-29 ~ 2022-05-28,경기도 성남시 분당구 정자동 12-1 KR 일부 번지 백궁지엔느주차전용빌딩 111 112 113호,37.3705055,127.1057126
중소형,제131호,초록마을,광장직영점,2019-10-08 ~ 2022-10-07,서울특별시 광진구 구의동 200-15 1층,37.5406924,127.0946718
중소형,제132호,초록마을,귀인직영점,2019-10-08 ~ 2022-10-07,내손동 842번지 105호 106호 107호 의왕시 경기도 KR,37.4865038,126.7815767
중소형,제133호,초록마을,길음직영점,2019-10-08 ~ 2022-10-07,서울특별시 성북구 길음동 1284,37.6075197,127.018009
중소형,제134호,초록마을,김포장기직영점,2019-10-08 ~ 2022-10-07,경기도 김포시 장기동 1617,37.6441006,126.667035
중소형,제135호,초록마을,남성역직영점,2019-10-08 ~ 2022-10-07,서울특별시 동작구 사당동 252-17,37.4843751,126.9723299
중소형,제137호,초록마을,남양주별내직영점,2019-10-08 ~ 2022-10-07,경기도 남양주시 별내동 826-9,37.6662792,127.1133146
중소형,제140호,초록마을,동판교직영점,2019-10-08 ~ 2022-10-07,경기도 성남시 분당구 판교동,37.3897387,127.1017312
중소형,제141호,초록마을,둔산직영점,2019-10-08 ~ 2022-10-07,대전광역시 서구 둔산3동 1822,36.3510151,127.3978173
중소형,제142호,초록마을,마포직영점,2019-10-08 ~ 2022-10-07,서울특별시 마포구 삼개로 27,37.5379063,126.9475962
중소형,제143호,초록마을,반포직영점,2019-10-08 ~ 2022-10-07,서울특별시 서초구 반포동 18-4,37.5030493,126.9956925
중소형,제144호,초록마을,산곡직영점,2019-10-08 ~ 2022-10-07,인천광역시 부평구 산곡동 124-25,37.5061119,126.7084671
중소형,제145호,초록마을,산본직영점,2019-10-08 ~ 2022-10-07,경기도 군포시 산본동 206-1,37.372032,126.936118
중소형,제148호,초록마을,서래마을직영점,2019-10-08 ~ 2022-10-07,서울특별시 서초구 반포4동 89-5,37.496158,126.998344
중소형,제149호,초록마을,서현역직영점,2019-10-08 ~ 2022-10-07,경기도 성남시 분당구 서현동 89 104호,37.3831046,127.1254852
중소형,제150호,초록마을,송도직영점,2019-10-08 ~ 2022-10-07,인천광역시 연수구 송도동,37.3839118,126.6438546
중소형,제151호,초록마을,수원매탄직영점,2019-10-08 ~ 2022-10-07,경기도 수원시 영통구 매탄동 인계로220번길 6-3,37.2646595,127.0412693
중소형,제152호,초록마을,쌍용직영점,2019-10-08 ~ 2022-10-07,충청남도 천안시 서북구 쌍용3동 1542,36.8029915,127.1192547
중소형,제153호,초록마을,언남직영점,2019-10-08 ~ 2022-10-07,경기도 용인시 기흥구 언남동,37.2955753,127.1277974
중소형,제154호,초록마을,여의도직영점,2019-10-08 ~ 2022-10-07,여의도동 41-1번지 대교상가 111호 영등포구 서울특별시 KR,37.5293136,126.8751264
중소형,제156호,초록마을,우면직영점,2019-10-08 ~ 2022-10-07,서울특별시 서초구 서초동,37.4876872,127.0174271
중소형,제157호,초록마을,은평직영점,2019-10-08 ~ 2022-10-07,서울특별시 은평구 진관동 12,37.6449369,126.9275838
중소형,제158호,초록마을,전민직영점,2019-10-08 ~ 2022-10-07,서울특별시 성동구 금호동1가 1755,37.5516256,127.0257166
중소형,제159호,초록마을,중계직영점,2019-10-08 ~ 2022-10-07,서울특별시 노원구 중계동 360-9,37.649542,127.0763583
중소형,제160호,초록마을,테크노벨리직영점,2019-10-08 ~ 2022-10-07,서울특별시 송파구 장지동,37.4773867,127.1285282
중소형,제161호,초록마을,평촌직영점,2019-10-08 ~ 2022-10-07,경기도 안양시 동안구 달안동 1101-2,37.3963545,126.9488333
중소형,제166호,올가홀푸드,반포점,2019-10-08 ~ 2022-10-07,서울특별시 서초구 반포동 58-14,37.5032602,127.0100014
중소형,제167호,올가홀푸드,방배점,2019-10-08 ~ 2022-10-07,서울특별시 서초구 방배로 162,37.4883625,126.9937147
중소형,제168호,올가홀푸드,방이점,2019-10-08 ~ 2022-10-07,서울특별시 송파구 방이동 185-8,37.5103733,127.1262998
중소형,제169호,올가홀푸드,압구정점,2019-10-08 ~ 2022-10-07,서울특별시 강남구 압구정동 481,37.5307261,127.0352887
중소형,제170호,두레생협,상동점,2019-11-19 ~ 2022-11-18,경기도 부천시 원미구 상동 401-1 송내부건프라자 101호,37.4912607,126.7531946
중소형,제171호,두레생협,은행점,2019-11-19 ~ 2022-11-18,경기도 시흥시 은행동 537-1 은행프라자 101호,37.4440265,126.7976102
대형,제187호,롯데마트,계양점,2019-11-19 ~ 2022-11-18,인천광역시 계양구 장제로 822,37.5406983,126.7360097
대형,제188호,롯데마트,남원점,2019-11-19 ~ 2022-11-18,전라북도 남원시 향교동 춘향로 96,35.4315495,127.3837685
대형,제189호,롯데마트,부평역점,2019-11-19 ~ 2022-11-18,인천광역시 부평구 부평동 광장로 16 민자상가 2층,37.4897746,126.7233082
대형,제191호,롯데마트,상당점,2019-11-19 ~ 2022-11-18,충청북도 청주시 용암동 2634,36.6204046,127.5161182
대형,제194호,롯데마트,시티세븐점,2019-11-19 ~ 2022-11-18,경상남도 창원시 의창구 두대동 333,35.2395289,128.6556374
대형,제195호,롯데마트,시화점,2019-11-19 ~ 2022-11-18,경기도 시흥시 마유로238번길 26,37.3374862,126.7304654
대형,제197호,롯데마트,영통점,2019-11-19 ~ 2022-11-18,경기도 수원시 영통구 봉영로 1579,37.2527036,127.0716535
대형,제198호,롯데마트,월드컵점,2019-11-19 ~ 2022-11-18,광주광역시 서구 풍암동 금화로 240,35.1329733,126.8755729
대형,제202호,이마트,문현점,2020-05-27 ~ 2023-05-26,부산광역시 남구 전포대로91번길 47,35.1443594,129.0642591
대형,제203호,이마트,해운대점,2020-05-27 ~ 2023-05-26,부산광역시 해운대구 중1동 1767,35.1659937,129.1673879
대형,제217호,이마트,군산점,2020-08-22 ~ 2023-08-21,전라북도 군산시 경암동 구암3.1로 137,35.9827419,126.7348656
대형,제219호,이마트,비산점,2020-08-22 ~ 2023-08-21,경기도 안양시 동안구 비산동 411-8,37.3983409,126.9352933
대형,제220호,이마트,안산점,2020-08-22 ~ 2023-08-21,경기도 안산시 단원구 원포공원1로 46,37.3031255,126.812847
대형,제221호,이마트,양재점,2020-08-22 ~ 2023-08-21,서울특별시 서초구 매헌로 16,37.4629528,127.0369582
대형,제222호,이마트,익산점,2020-08-22 ~ 2023-08-21,전라북도 익산시 평동로 705,35.9301951,126.9576491
대형,제223호,이마트,진접점,2020-08-22 ~ 2023-08-21,경기도 남양주시 금강로유연들1길 154 KR,37.7088559,127.1820536
대형,제224호,이마트,칠성점,2020-08-22 ~ 2023-08-21,대구광역시 북구 침산로 93,35.8851982,128.5898126
대형,제225호,이마트,파주점,2020-08-22 ~ 2023-08-21,경기도 파주시 당하길 10,37.7469201,126.751036
대형,제226호,이마트,포항점,2020-08-22 ~ 2023-08-21,경상북도 포항시 남구 냉천로 10,35.9920307,129.3980639
대형,제227호,이마트,순천점,2020-11-24 ~ 2023-11-23,전라남도 순천시 조례동 1805 1번지 KR,34.9572634,127.532626
대형,제228호,이마트,왕십리점,2020-11-24 ~ 2023-11-23,서울특별시 성동구 왕십리광장로 17,37.5621482,127.0379421
대형,제229호,이마트,창원점,2020-11-24 ~ 2023-11-23,경상남도 창원시 성산구 중앙동 91 KR,35.2266376,128.6801916
대형,제230호,이마트,천안서북점,2020-11-24 ~ 2023-11-23,충청남도 천안시 서북구 삼성대로 20,36.838181,127.1578183
대형,제231호,이마트,천안터미널점,2020-11-24 ~ 2023-11-23,충청남도 천안시 동남구 신부동 만남로 43 KR 지번) 신부동 354-1 이마트 천안터미널점,36.8194099,127.1556344
대형,제232호,이마트,파주운정점,2020-11-24 ~ 2023-11-23,경기도 파주시 운정3동 한울로 123 KR,37.7106854,126.7454839
중소형,제234호,초록마을,목동파리공원점,2020-11-24 ~ 2023-11-23,서울특별시 양천구 목동 907-17,37.5355702,126.8787085
중소형,제235호,초록마을,분당이매점,2020-11-24 ~ 2023-11-23,경기도 성남시 분당구 미금로 48,37.3375066,127.116529
중소형,제236호,초록마을,삼양점,2020-11-24 ~ 2023-11-23,서울특별시 동작구 상도동 134-531,37.4949074,126.9522236
중소형,제237호,초록마을,상암점,2020-11-24 ~ 2023-11-23,서울특별시 마포구 상암산로1길 73,37.5801191,126.8831954
중소형,제238호,초록마을,서초점,2020-11-24 ~ 2023-11-23,서울특별시 서초구 반포동 55-4,37.5029698,127.0104078
중소형,제239호,초록마을,수내점,2020-11-24 ~ 2023-11-23,경기도 성남시 분당구 수내2동 58-5,37.3734611,127.1202398
중소형,제240호,초록마을,수원정자점,2020-11-24 ~ 2023-11-23,경기도 수원시 장안구 정자동 600-31번지 102호,37.3070387,126.9857638
중소형,제242호,초록마을,압구정점,2020-11-24 ~ 2023-11-23,서울특별시 강남구 대치1동,37.4932114,127.0567416
중소형,제243호,초록마을,월평점,2020-11-24 ~ 2023-11-23,대전광역시 서구 둔산3동 1822,36.3510151,127.3978173
중소형,제244호,초록마을,자양점,2020-11-24 ~ 2023-11-23,서울특별시 광진구 자양동 553-501 후면 삼희빌딩 1층,37.5342626,127.0712947
중소형,제245호,초록마을,주엽점,2020-11-24 ~ 2023-11-23,일산서구 주엽동 17번지 1층 고양시 경기도 KR,37.6724029,126.7573213
중소형,제246호,초록마을,화명점,2020-11-24 ~ 2023-11-23,부산광역시 북구 화명3동 2301-8,35.2305899,129.0098969
중소형,제247호,초록마을,현대시장점,2020-11-24 ~ 2023-11-23,서울특별시 관악구 봉천동 463-3,37.4864085,126.9472347
대형,제265호,롯데마트,안성점,2021-05-27 ~ 2024-05-26,경기도 안성시 공도읍 서동대로 4478,37.0079613,127.1995104
대형,제267호,이마트,경산점,2021-05-27 ~ 2024-05-26,경상북도 경산시 중산동 옥산로 227,35.8348664,128.720196
대형,제268호,이마트,다산점(도농점),2021-05-27 ~ 2024-05-26,경기도 남양주시 도농동 도농로 24,37.60841,127.1586827
대형,제269호,이마트,신도림점,2021-05-27 ~ 2024-05-26,서울특별시 구로구 새말로 97,37.5070431,126.8902185
대형,제270호,이마트,연제점,2021-05-27 ~ 2024-05-26,부산광역시 연제구 연수로 89,35.1761533,129.081336
대형,제271호,이마트,여수점,2021-05-27 ~ 2024-05-26,전라남도 여수시 오림동 405-1,34.7579142,127.7150203
대형,제272호,이마트,자양점,2021-05-27 ~ 2024-05-26,서울특별시 광진구 아차산로 272,37.5376127,127.0726183
