구분,지정번호,업체명,매장명,지정기간,주소,위도,경도
대형,제278호,롯데마트,김천점,2021-12-08 ~ 2024-12-07,경상북도 김천시 신음동 470,36.1359303,128.1178844
대형,제279호,롯데마트,나주점,2021-12-08 ~ 2024-12-07,전라남도 나주시 송월동 내동길 15,35.0134842,126.7119553
대형,제283호,롯데마트,수원점,2021-12-08 ~ 2024-12-07,경기도 수원시 권선구 세화로 134,37.2653782,126.9959828
대형,제284호,롯데마트,신갈점,2021-12-08 ~ 2024-12-07,경기도 용인시 기흥구 신갈동 중부대로 375,37.2833789,127.1017312
대형,제285호,롯데마트,월드타워점,2021-12-08 ~ 2024-12-07,서울특별시 송파구 올림픽로 300 지하 2층,37.5134449,127.1041611
대형,제287호,롯데마트,주엽점,2021-12-08 ~ 2024-12-07,경기도 고양시 일산서구 중앙로 1496,37.6733388,126.7553321
중소형,제292호,초록마을,동천점,2021-12-08-2024-12-07,수지구 동천동 944번지 훼미리프라자 106호 용인시 경기도 KR,37.3363541,127.0916512
중소형,제293호,초록마을,부산거제점,2021-12-08-2024-12-07,부산광역시 연제구 아시아드대로 106,35.1940462,129.0670501
중소형,제294호,초록마을,삼성점,2021-12-08-2024-12-07,서울특별시 강남구 삼성동 27,37.5149021,127.0475259
중소형,제296호,초록마을,세종점,2021-12-08-2024-12-07,서울특별시 강남구 도곡동 527,37.4936848,127.0507447
중소형,제297호,초록마을,소하점,2021-12-08-2024-12-07,경기도 광명시 철산동 245-1,37.4774645,126.8687338
중소형,제298호,초록마을,양천구청점,2021-12-08-2024-12-07,KR 서울특별시 양천구 신정동 323-9번지 이스타빌비3차아파트 103호,37.5160389,126.8625378
중소형,제300호,초록마을,운암점,2021-12-08-2024-12-07,광주광역시 북구 운암동 1041-3,35.1823048,126.8722633
중소형,제302호,초록마을,좌동점,2021-12-08-2024-12-07,지하 1층 30-1 KR 부산광역시 해운대구 좌동순환로 433번길 H마트 안,35.1625652,129.1799608
중소형,제303호,초록마을,창원대방점,2021-12-08-2024-12-07,경상남도 창원시 성산구 대방동 356,35.2135602,128.7069133
중소형,제306호,초록마을,포항창포점,2021-12-08-2024-12-07,경상북도 포항시 북구 두호동 1053-3,36.0602061,129.3738648
중소형,제307호,초록마을,해운대점,2021-12-08-2024-12-07,부산광역시 해운대구 우동 1388-4,35.1602959,129.1465531
대형,제317호,이마트,광교점,2022-02-26 ~ 2025-02-25,경기도 수원시 영통구 광교로 191,37.2981742,127.0460589
대형,제320호,롯데마트,사하점,2019-09-08 ~ 2022-09-07,부산광역시 사하구 을숙도대로 610,35.0848397,128.9715769
대형,제321호,롯데마트,장유점,2019-09-08 ~ 2022-09-07,경상남도 김해시 번화1로56번길 15,35.1930323,128.8013109
중소형,제322호,초록마을,가재울직영점,2019-09-08 ~ 2022-09-07,경상남도 김해시 장유면 삼문리 39-6,35.2026126,128.8076582
중소형,제323호,초록마을,간석직영점,2019-09-08 ~ 2022-09-07,간석동 939-1번지 남동구 인천광역시 KR,37.4589063,126.710533
중소형,제324호,초록마을,구미옥계직영점,2019-09-08 ~ 2022-09-07,경상북도 구미시 옥계북로 54,36.1379634,128.4234923
중소형,제325호,초록마을,내손직영점,2019-09-08 ~ 2022-09-07,경기도 안양시 동안구 평촌동,37.3895286,126.9737526
중소형,제326호,초록마을,대치역직영점,2019-09-08 ~ 2022-09-07,서울특별시 강남구 대치2동 도곡로 516,37.4991258,127.0629873
중소형,제329호,초록마을,상인직영점,2019-09-08 ~ 2022-09-07,대구광역시 달서구 상인동 800-101번지 1층,35.8224054,128.544864
중소형,제331호,초록마을,송파위례직영점,2019-09-08 ~ 2022-09-07,서울특별시 송파구 장지동,37.4773867,127.1285282
중소형,제333호,초록마을,첨단직영점,2019-09-08 ~ 2022-09-07,서울특별시 성동구 금호동1가 1755,37.5516256,127.0257166
중소형,제334호,초록마을,거제아주점,2019-10-14 ~ 2022-10-13,경상남도 거제시 아주동 1230,34.8655917,128.6861213
중소형,제335호,초록마을,계룡엄사점,2019-10-14 ~ 2022-10-13,충청남도 계룡시 엄사면 엄사리,36.2863984,127.2388004
중소형,제338호,초록마을,군산나운점,2019-10-14 ~ 2022-10-13,전라북도 군산시 나운동 834-6,35.9657878,126.6993065
중소형,제339호,초록마을,군산수송점,2019-10-14 ~ 2022-10-13,전라북도 군산시 수송동 841,35.9664625,126.7194759
중소형,제340호,초록마을,김해장유점,2019-10-14 ~ 2022-10-13,경상남도 김해시 장유면 삼문리 39-6,35.2026126,128.8076582
중소형,제341호,초록마을,대구송현점,2019-10-14 ~ 2022-10-13,대구광역시 달서구 구마로40길 61,35.8342701,128.54889
중소형,제343호,초록마을,대전가오점,2019-10-14 ~ 2022-10-13,대전광역시 서구 도안동 1246,36.3200919,127.3437897
중소형,제344호,초록마을,대전관저점,2019-10-14 ~ 2022-10-13,대전광역시 서구 관저동,36.2944985,127.3329295
중소형,제347호,초록마을,대전탄방점,2019-10-14 ~ 2022-10-13,대전광역시 서구 탄방동 둔산남로 108,36.3486909,127.3894906
중소형,제351호,초록마을,부산대연점,2019-10-14 ~ 2022-10-13,부산광역시 남구 대연3동 71-1,35.1390396,129.1032457
중소형,제354호,초록마을,삼선교점,2019-10-14 ~ 2022-10-13,서울특별시 성북구 동소문동1가 20,37.5888666,127.0062903
중소형,제358호,초록마을,수원광교점,2019-10-14 ~ 2022-10-13,경기도 수원시 영통구 이의동,37.3042402,127.047337
중소형,제362호,초록마을,여수학동점,2019-10-14 ~ 2022-10-13,전라남도 여수시 학동 51-8,34.7659818,127.6599105
중소형,제364호,초록마을,의정부신곡점,2019-10-14 ~ 2022-10-13,경기도 의정부시 신곡동,37.7351108,127.0630256
중소형,제365호,초록마을,인덕원점,2019-10-14 ~ 2022-10-13,경기도 안양시 동안구 평촌동 69-1 KR 평촌주민센타앞,37.3946695,126.976568
중소형,제366호,초록마을,인천논현점,2019-10-14 ~ 2022-10-13,논현동 624-8번지 남동구 인천광역시 KR,37.4021913,126.7227887
중소형,제369호,초록마을,전주포스코점,2019-10-14 ~ 2022-10-13,전라북도 전주시 완산구 효자동3가 1459-4,35.8340779,127.1006955
중소형,제371호,초록마을,청주복대점,2019-10-14 ~ 2022-10-13,충청북도 청주시 흥덕구 복대동 3379,36.6440331,127.4248313
중소형,제372호,초록마을,청주용담점,2019-10-14 ~ 2022-10-13,충청북도 청주시 상당구 용담동 409,36.6322351,127.5061104
중소형,제373호,초록마을,청주율량점,2019-10-14 ~ 2022-10-13,충청북도 청주시 상당구 율량동 912,36.6685458,127.4882501
중소형,제375호,초록마을,평택점,2019-10-14 ~ 2022-10-13,경기도 평택시 비전2동 829-1,36.995646,127.1111928
대형,제376호,롯데마트,마산점,2019-11-18 ~ 2022-11-17,경상남도 창원시 마산합포구 창포동3가 8-1,35.1813055,128.5607439
대형,제378호,롯데마트,서산점,2019-11-18 ~ 2022-11-17,충청남도 서산시 충의로 27,36.7735212,126.4386374
대형,제381호,롯데마트,익산점,2019-11-18 ~ 2022-11-17,전라북도 익산시 영등동 무왕로 1053,35.9559394,126.9722179
대형,제382호,롯데마트,제천점,2019-11-18 ~ 2022-11-17,충청북도 제천시 용두대로 111 KR,37.1401046,128.2007689
대형,제385호,롯데마트,화명점,2019-11-18 ~ 2022-11-17,부산광역시 북구 화명대로 47,35.2351734,129.01302
중소형,제386호,홈플러스,가야점,2019-12-08 ~ 2022-12-07,부산광역시 부산진구 가야대로 506,35.1524663,129.0273205
중소형,제387호,홈플러스,금천점,2019-12-08 ~ 2022-12-07,서울특별시 금천구 시흥대로 391,37.4686493,126.8968106
중소형,제390호,홈플러스,부천상동점,2019-12-08 ~ 2022-12-07,경기도 부천시 길주로 118,37.5035125,126.7550458
중소형,제391호,홈플러스,영등포점,2019-12-08 ~ 2022-12-07,서울특별시 영등포구 당산로 42,37.5181712,126.8959156
중소형,제392호,홈플러스,영통점,2019-12-08 ~ 2022-12-07,경기도 수원시 영통구 영통동 봉영로 1576,37.251781,127.0725948
중소형,제393호,홈플러스,의정부점,2019-12-08 ~ 2022-12-07,경기도 의정부시 금오동 청사로 38,37.7521309,127.0710005
중소형,제396호,홈플러스,가좌점,2020-05-24 ~ 2023-05-23,인천광역시 서구 가정로151번길 11,37.4975674,126.6706903
중소형,제398호,홈플러스,경기하남점,2020-05-24 ~ 2023-05-23,경기도 하남시 신장동 570,37.5379631,127.2125925
중소형,제399호,홈플러스,계산점,2020-05-24 ~ 2023-05-23,인천광역시 계양구 오조산공원로 14,37.5394297,126.736176
중소형,제400호,홈플러스,구월점,2020-05-24 ~ 2023-05-23,인천광역시 남동구 구월1동 1130 지하 1층,37.4516923,126.7019408
중소형,제402호,홈플러스,병점점,2020-05-24 ~ 2023-05-23,경기도 화성시 경기대로 985,37.2037172,127.0367495
중소형,제408호,홈플러스,원천점,2020-05-24 ~ 2023-05-23,경기도 수원시 영통구 원천동 177-1,37.2700194,127.0635891
중소형,제409호,홈플러스,월드컵점,2020-05-24 ~ 2023-05-23,서울특별시 마포구 월드컵로 240,37.5677584,126.8981147
중소형,제410호,홈플러스,인천논현점,2020-05-24 ~ 2023-05-23,인천광역시 남동구 청능대로 596,37.4004201,126.725561
중소형,제411호,홈플러스,인천숭의점,2020-05-24 ~ 2023-05-23,인천광역시 남구 석정로 51,37.4649629,126.6706778
중소형,제414호,초록마을,관악로직영점,2020-10-17 ~ 2023-10-16,서울특별시 관악구 봉천동 25-10,37.4845367,126.9565362
중소형,제419호,초록마을,당산직영점,2020-10-17 ~ 2023-10-16,서울특별시 영등포구 당산로44길 3,37.5318517,126.901043
중소형,제420호,초록마을,대구노변점,2020-10-17 ~ 2023-10-16,대구광역시 수성구 노변동 13-11,35.8406959,128.7008673
중소형,제424호,초록마을,부산장전점,2020-10-17 ~ 2023-10-16,부산광역시 금정구 부곡동 235-1,35.2346577,129.0912292
중소형,제425호,초록마을,북아현점,2020-10-17 ~ 2023-10-16,서울특별시 서대문구 북아현동 160-4,37.5589841,126.9534616
중소형,제427호,초록마을,서울금호점,2020-10-17 ~ 2023-10-16,서울특별시 성동구 금호동1가 1755,37.5516256,127.0257166
중소형,제428호,초록마을,세종새롬직영점,2020-10-17 ~ 2023-10-16,경기도 수원시 영통구 영통동 968,37.2509574,127.0653738
중소형,제429호,초록마을,소사벌점,2020-10-17 ~ 2023-10-16,경기도 평택시 비전2동 829-1,36.995646,127.1111928
중소형,제430호,초록마을,송도월드점,2020-10-17 ~ 2023-10-16,인천광역시 연수구 송도동,37.3839118,126.6438546
중소형,제432호,초록마을,순천법원점,2020-10-17 ~ 2023-10-16,전라남도 순천시 조례동 987-7,34.96053,127.5193909
중소형,제434호,초록마을,신천1점,2020-10-17 ~ 2023-10-16,서울특별시 송파구 올림픽로 105,37.5120643,127.0824157
중소형,제435호,초록마을,안동옥동점,2020-10-17 ~ 2023-10-16,경기도 수원시 영통구 웰빙타운로 49번길36,37.3055753,127.0467413
중소형,제437호,초록마을,여수소호점,2020-10-17 ~ 2023-10-16,전라남도 여수시 소호동 358-3,34.7457265,127.6536361
중소형,제440호,초록마을,이천갈산점,2020-10-17 ~ 2023-10-16,경기도 이천시 갈산동 592-54,37.2851841,127.4562443
중소형,제441호,초록마을,인천서창점,2020-10-17 ~ 2023-10-16,인천광역시 남동구 장수서창동 664-3,37.4517798,126.7474522
중소형,제445호,초록마을,청라호수공원점,2020-10-17 ~ 2023-10-16,인천광역시 서구 석남3동 서달로123번안길,37.5085511,126.6779131
중소형,제446호,초록마을,청주금천점,2020-10-17 ~ 2023-10-16,충청북도 청주시 상당구 용담동 409,36.6322351,127.5061104
중소형,제447호,초록마을,홍제직영점,2020-10-17 ~ 2023-10-16,서울특별시 서대문구 홍제2동 139-12,37.586332,126.9471435
중소형,제448호,생활협동조합,부산 YWCA 생활협동조합,2020-11-14 ~ 2023-11-13,부산광역시 동구 중앙대로 298,35.1231379,129.0443787
중소형,제450호,에코언니야,에코언니야,2020-11-14 ~ 2023-11-13,부산광역시 금정구 구서동 415-3,35.2459204,129.0907176
중소형,제452호,올가홀푸드,이매점,2020-11-13 ~ 2023-11-12,경기도 성남시 분당구 이매1동 115-4,37.3949611,127.1263741
중소형,제454호,홈플러스,대구수성점,2020-12-11 ~ 2023-12-10,대구광역시 수성구 동대구로 95,35.83871,128.6230423
대형,제473호,롯데마트,은평점,2021-05-25 ~ 2024-05-24,서울특별시 은평구 통일로 1050,37.6123992,126.9292744
대형,제474호,롯데마트,제주점,2021-05-25 ~ 2024-05-24,제주특별자치도 제주시 연북로 1,33.4824201,126.4819325
중소형,제475호,바이올가,경희궁자이점,2021-05-25 ~ 2024-05-24,서울특별시 종로구 교북동 12-1 경희궁자이 4단지,37.5716126,126.9613687
중소형,제477호,바이올가,대구남산점,2021-05-25 ~ 2024-05-24,대구광역시 수성구 수성동1가 272-11,35.8544395,128.6102694
중소형,제478호,바이올가,대구수성점,2021-05-25 ~ 2024-05-24,대구광역시 수성구 수성동1가 272-11,35.8544395,128.6102694
중소형,제482호,바이올가,인천송도점,2021-05-25 ~ 2024-05-24,인천광역시 연수구 송도동 20-14,37.3839118,126.6438546
중소형,제483호,바이올가,일산식사점,2021-05-25 ~ 2024-05-24,경기도 고양시 일산서구 주엽동,37.6716677,126.7605095
중소형,제484호,바이올가,제주이도점,2021-05-25 ~ 2024-05-24,제주특별자치도 제주시 아라동 구남동5길 42,33.4901862,126.5402105
중소형,제486호,바이올가,청주율량점,2021-05-25 ~ 2024-05-24,충청북도 청주시 상당구 율량동 1315,36.6677517,127.4838287
중소형,제501호,대림할인마트,안산점,2021-08-23 ~ 2024-08-22,경기도 안산시 상록구 이동 매화로1길 47,37.3057484,126.8603132
중소형,제502호,현대마트,안산점,2021-08-23 ~ 2024-08-22,경기도 안산시 단원구 원곡동 788-8번지 101동 102호,37.3289036,126.7897818
대형,제503호,롯데마트,노은점,2021-08-23 ~ 2024-08-22,대전광역시 유성구 북유성대로 206,36.3843091,127.3215537
대형,제504호,롯데마트,서울역점,2021-08-23 ~ 2024-08-22,서울특별시 중구 한강대로 405,37.555042,126.9695336
대형,제506호,롯데마트,중계점,2021-08-23 ~ 2024-08-22,서울특별시 노원구 노원로 330,37.6466623,127.0709672
중소형,제510호,바이올가,서귀포영어마을점,2021-08-23 ~ 2024-08-22,제주특별자치도 서귀포시 대정읍 구억리 산11,33.2893347,126.2836308
중소형,제512호,바이올가,속초교동점,2021-08-23 ~ 2024-08-22,강원도 속초시 교동 620-32,38.207883,128.5774827
중소형,제514호,바이올가,영월점,2021-08-23 ~ 2024-08-22,강원도 영월군 영월읍 하송리 187-1,37.1830882,128.4654162
중소형,제519호,금관공판장,청주점,2021-11-08 ~ 2024-11-07,충청북도 청주시 흥덕구 복대1동 242-2,36.6371173,127.4369183
중소형,제521호,병운할인마트,청주점,2021-11-08 ~ 2024-11-07,충청북도 청주시 흥덕구 사직1동 265-9,36.6365459,127.4770312
중소형,제524호,서울유통,안산점,2021-11-08 ~ 2024-11-07,경기도 안산시 단원구 선부2동 1049-8,37.3458891,126.8047331
중소형,제526호,성지마트,청주점,2021-11-08 ~ 2024-11-07,충청북도 청주시 상당구 탑동 155-8,36.6260561,127.4959216
중소형,제527호,신율편의마트,청주점,2021-11-08 ~ 2024-11-07,충청북도 청주시 흥덕구 가경동 1416-2,36.6268218,127.4317494
중소형,제528호,우신슈퍼,안산점,2021-11-08 ~ 2024-11-07,경기도 안산시 단원구 원곡2동 846-3,37.3271917,126.8008523
중소형,제529호,홈플러스,거제점,2022-02-22 ~ 2025-02-21,경상남도 거제시 장평로 12 KR,34.8911104,128.616421
중소형,제530호,홈플러스,고양터미널점,2022-02-22 ~ 2025-02-21,경기도 고양시 일산동구 백석1동 중앙로 1036,37.6432013,126.7897215
중소형,제531호,홈플러스,내당점,2022-02-22 ~ 2025-02-21,대구광역시 서구 내당1동 65-6,35.8606036,128.5635906
중소형,제533호,홈플러스,동광주점,2022-02-22 ~ 2025-02-21,광주광역시 북구 두암동 575-1,35.1794552,126.9304542
중소형,제534호,홈플러스,마산점,2022-02-22 ~ 2025-02-21,경상남도 창원시 마산회원구 삼호로 56,35.2226108,128.5857659
중소형,제535호,홈플러스,목포점,2022-02-22 ~ 2025-02-21,전라남도 목포시 영산로 313,34.8059169,126.3996951
중소형,제537호,홈플러스,방학점,2022-02-22 ~ 2025-02-21,서울특별시 도봉구 도봉로 678,37.6648183,127.0435994
중소형,제538호,홈플러스,부산연산점,2022-02-22 ~ 2025-02-21,부산광역시 연제구 배산로 10,35.1742027,129.0931872
중소형,제539호,홈플러스,서면점,2022-02-22 ~ 2025-02-21,부산광역시 부산진구 동천로 4,35.1495471,129.0648567
중소형,제540호,홈플러스,서부산점,2022-02-22 ~ 2025-02-21,부산광역시 사상구 괘법동 광장로 7,35.1643625,128.9780222
중소형,제541호,홈플러스,송탄점,2022-02-22 ~ 2025-02-21,경기도 평택시 경기대로 1103,37.0449989,127.0595265
중소형,제542호,홈플러스,순천점,2022-02-22 ~ 2025-02-21,전라남도 순천시 풍덕동 300,34.939919,127.5087775
중소형,제543호,홈플러스,신도림점,2022-02-22 ~ 2025-02-21,서울특별시 구로구 경인로 661,37.5093957,126.8877258
중소형,제544호,홈플러스,안양점,2022-02-22 ~ 2025-02-21,경기도 안양시 동안구 호계동 555-9,37.3710995,126.9509572
중소형,제546호,홈플러스,일산점,2022-02-22 ~ 2025-02-21,경기도 고양시 일산동구 장항동 중앙로1275번길 64,37.6590106,126.7688507
중소형,제547호,홈플러스,전주완산점,2022-02-22 ~ 2025-02-21,전라북도 전주시 완산구 기린대로 170,35.8237098,127.1500613
중소형,제548호,홈플러스,전주효자점,2022-02-22 ~ 2025-02-21,전라북도 전주시 완산구 효자동1가 431-5,35.806564,127.1140752
